SKU_ID,Market,Product,Color,Size,Total_Stock,Available_Stock,Blocked_Stock
NAM-PRO-BLACK-US12,NAM,Messi Spark Gen10 Pro,Core Black,US 12,4433,4212,221
NAM-PRO-BLUE-US12,NAM,Messi Spark Gen10 Pro,Lucid Blue,US 12,7311,6946,365
NAM-PRO-RED-US13,NAM,Messi Spark Gen10 Pro,Solar Red,US 13,7051,6699,352
NAM-PRO-BLACK-US13,NAM,Messi Spark Gen10 Pro,Core Black,US 13,3184,3025,159
NAM-PRO-BLUE-US13,NAM,Messi Spark Gen10 Pro,Lucid Blue,US 13,6555,6228,327
NAM-ACADEMY-RED-US6,NAM,Messi Spark Gen10 Academy,Solar Red,US 6,5385,5116,269
NAM-ACADEMY-BLACK-US6,NAM,Messi Spark Gen10 Academy,Core Black,US 6,6117,5812,305
NAM-ACADEMY-BLUE-US6,NAM,Messi Spark Gen10 Academy,Lucid Blue,US 6,6843,6501,342
NAM-ACADEMY-RED-US7,NAM,Messi Spark Gen10 Academy,Solar Red,US 7,4904,4659,245
NAM-ACADEMY-BLACK-US7,NAM,Messi Spark Gen10 Academy,Core Black,US 7,2474,2351,123
NAM-ACADEMY-BLUE-US7,NAM,Messi Spark Gen10 Academy,Lucid Blue,US 7,3082,2928,154
NAM-ACADEMY-RED-US8,NAM,Messi Spark Gen10 Academy,Solar Red,US 8,4558,4331,227
NAM-ACADEMY-BLACK-US8,NAM,Messi Spark Gen10 Academy,Core Black,US 8,4047,3845,202
NAM-ACADEMY-BLUE-US8,NAM,Messi Spark Gen10 Academy,Lucid Blue,US 8,4747,4510,237
NAM-ACADEMY-RED-US9,NAM,Messi Spark Gen10 Academy,Solar Red,US 9,2975,2827,148
NAM-ACADEMY-BLACK-US9,NAM,Messi Spark Gen10 Academy,Core Black,US 9,3806,3616,190
NAM-ACADEMY-BLUE-US9,NAM,Messi Spark Gen10 Academy,Lucid Blue,US 9,2189,2080,109
NAM-ACADEMY-RED-US10,NAM,Messi Spark Gen10 Academy,Solar Red,US 10,4734,4498,236
NAM-ACADEMY-BLACK-US10,NAM,Messi Spark Gen10 Academy,Core Black,US 10,5005,4755,250
NAM-ACADEMY-BLUE-US10,NAM,Messi Spark Gen10 Academy,Lucid Blue,US 10,6658,6326,332
NAM-ACADEMY-RED-US11,NAM,Messi Spark Gen10 Academy,Solar Red,US 11,3899,3705,194
NAM-ACADEMY-BLACK-US11,NAM,Messi Spark Gen10 Academy,Core Black,US 11,3267,3104,163
NAM-ACADEMY-BLUE-US11,NAM,Messi Spark Gen10 Academy,Lucid Blue,US 11,3528,3352,176
NAM-ACADEMY-RED-US12,NAM,Messi Spark Gen10 Academy,Solar Red,US 12,5202,4942,260
NAM-ACADEMY-BLACK-US12,NAM,Messi Spark Gen10 Academy,Core Black,US 12,5556,5279,277
NAM-ACADEMY-BLUE-US12,NAM,Messi Spark Gen10 Academy,Lucid Blue,US 12,5890,5596,294
NAM-ACADEMY-RED-US13,NAM,Messi Spark Gen10 Academy,Solar Red,US 13,2646,2514,132
NAM-ACADEMY-BLACK-US13,NAM,Messi Spark Gen10 Academy,Core Black,US 13,4888,4644,244
NAM-ACADEMY-BLUE-US13,NAM,Messi Spark Gen10 Academy,Lucid Blue,US 13,7393,7024,369
NAM-CLUB-RED-US6,NAM,Messi Spark Gen10 Club,Solar Red,US 6,4435,4214,221
NAM-CLUB-BLACK-US6,NAM,Messi Spark Gen10 Club,Core Black,US 6,2600,2470,130
NAM-CLUB-BLUE-US6,NAM,Messi Spark Gen10 Club,Lucid Blue,US 6,4363,4145,218
NAM-CLUB-RED-US7,NAM,Messi Spark Gen10 Club,Solar Red,US 7,4061,3858,203
NAM-CLUB-BLACK-US7,NAM,Messi Spark Gen10 Club,Core Black,US 7,2241,2129,112
NAM-CLUB-BLUE-US7,NAM,Messi Spark Gen10 Club,Lucid Blue,US 7,4041,3839,202
NAM-CLUB-RED-US8,NAM,Messi Spark Gen10 Club,Solar Red,US 8,4824,4583,241
NAM-CLUB-BLACK-US8,NAM,Messi Spark Gen10 Club,Core Black,US 8,4612,4382,230
NAM-CLUB-BLUE-US8,NAM,Messi Spark Gen10 Club,Lucid Blue,US 8,3363,3195,168
NAM-CLUB-RED-US9,NAM,Messi Spark Gen10 Club,Solar Red,US 9,7486,7112,374
NAM-CLUB-BLACK-US9,NAM,Messi Spark Gen10 Club,Core Black,US 9,3478,3305,173
NAM-CLUB-BLUE-US9,NAM,Messi Spark Gen10 Club,Lucid Blue,US 9,4556,4329,227
NAM-CLUB-RED-US10,NAM,Messi Spark Gen10 Club,Solar Red,US 10,2775,2637,138
NAM-CLUB-BLACK-US10,NAM,Messi Spark Gen10 Club,Core Black,US 10,6014,5714,300
NAM-CLUB-BLUE-US10,NAM,Messi Spark Gen10 Club,Lucid Blue,US 10,2034,1933,101
NAM-CLUB-RED-US11,NAM,Messi Spark Gen10 Club,Solar Red,US 11,5152,4895,257
NAM-CLUB-BLACK-US11,NAM,Messi Spark Gen10 Club,Core Black,US 11,3955,3758,197
NAM-CLUB-BLUE-US11,NAM,Messi Spark Gen10 Club,Lucid Blue,US 11,3585,3406,179
NAM-CLUB-RED-US12,NAM,Messi Spark Gen10 Club,Solar Red,US 12,5943,5646,297
NAM-CLUB-BLACK-US12,NAM,Messi Spark Gen10 Club,Core Black,US 12,5073,4820,253
NAM-CLUB-BLUE-US12,NAM,Messi Spark Gen10 Club,Lucid Blue,US 12,3021,2870,151
NAM-CLUB-RED-US13,NAM,Messi Spark Gen10 Club,Solar Red,US 13,5461,5188,273
NAM-CLUB-BLACK-US13,NAM,Messi Spark Gen10 Club,Core Black,US 13,4613,4383,230
NAM-CLUB-BLUE-US13,NAM,Messi Spark Gen10 Club,Lucid Blue,US 13,7225,6864,361
EMEA-PRO-RED-US6,EMEA,Messi Spark Gen10 Pro,Solar Red,US 6,2795,2656,139
EMEA-PRO-BLACK-US6,EMEA,Messi Spark Gen10 Pro,Core Black,US 6,2845,2703,142
EMEA-PRO-BLUE-US6,EMEA,Messi Spark Gen10 Pro,Lucid Blue,US 6,2500,2375,125
EMEA-PRO-RED-US7,EMEA,Messi Spark Gen10 Pro,Solar Red,US 7,1702,1617,85
EMEA-PRO-BLACK-US7,EMEA,Messi Spark Gen10 Pro,Core Black,US 7,1401,1331,70
EMEA-PRO-BLUE-US7,EMEA,Messi Spark Gen10 Pro,Lucid Blue,US 7,1729,1643,86
EMEA-PRO-RED-US8,EMEA,Messi Spark Gen10 Pro,Solar Red,US 8,2579,2451,128
EMEA-PRO-BLACK-US8,EMEA,Messi Spark Gen10 Pro,Core Black,US 8,1161,1103,58
EMEA-PRO-BLUE-US8,EMEA,Messi Spark Gen10 Pro,Lucid Blue,US 8,1201,1141,60
EMEA-PRO-RED-US9,EMEA,Messi Spark Gen10 Pro,Solar Red,US 9,2981,2832,149
EMEA-PRO-BLACK-US9,EMEA,Messi Spark Gen10 Pro,Core Black,US 9,1995,1896,99
EMEA-PRO-BLUE-US9,EMEA,Messi Spark Gen10 Pro,Lucid Blue,US 9,1269,1206,63
EMEA-PRO-RED-US10,EMEA,Messi Spark Gen10 Pro,Solar Red,US 10,2886,2742,144
EMEA-PRO-BLACK-US10,EMEA,Messi Spark Gen10 Pro,Core Black,US 10,1815,1725,90
EMEA-PRO-BLUE-US10,EMEA,Messi Spark Gen10 Pro,Lucid Blue,US 10,2294,2180,114
EMEA-PRO-RED-US11,EMEA,Messi Spark Gen10 Pro,Solar Red,US 11,1455,1383,72
EMEA-PRO-BLACK-US11,EMEA,Messi Spark Gen10 Pro,Core Black,US 11,2485,2361,124
EMEA-PRO-BLUE-US11,EMEA,Messi Spark Gen10 Pro,Lucid Blue,US 11,2750,2613,137
EMEA-PRO-RED-US12,EMEA,Messi Spark Gen10 Pro,Solar Red,US 12,2275,2162,113
EMEA-PRO-BLACK-US12,EMEA,Messi Spark Gen10 Pro,Core Black,US 12,2016,1916,100
EMEA-PRO-BLUE-US12,EMEA,Messi Spark Gen10 Pro,Lucid Blue,US 12,2725,2589,136
EMEA-PRO-RED-US13,EMEA,Messi Spark Gen10 Pro,Solar Red,US 13,1295,1231,64
EMEA-PRO-BLACK-US13,EMEA,Messi Spark Gen10 Pro,Core Black,US 13,2748,2611,137
EMEA-PRO-BLUE-US13,EMEA,Messi Spark Gen10 Pro,Lucid Blue,US 13,1719,1634,85
EMEA-ACADEMY-RED-US6,EMEA,Messi Spark Gen10 Academy,Solar Red,US 6,2772,2634,138
EMEA-ACADEMY-BLACK-US6,EMEA,Messi Spark Gen10 Academy,Core Black,US 6,1337,1271,66
EMEA-ACADEMY-BLUE-US6,EMEA,Messi Spark Gen10 Academy,Lucid Blue,US 6,1878,1785,93
EMEA-ACADEMY-RED-US7,EMEA,Messi Spark Gen10 Academy,Solar Red,US 7,2076,1973,103
EMEA-ACADEMY-BLACK-US7,EMEA,Messi Spark Gen10 Academy,Core Black,US 7,1791,1702,89
EMEA-ACADEMY-BLUE-US7,EMEA,Messi Spark Gen10 Academy,Lucid Blue,US 7,2945,2798,147
EMEA-ACADEMY-RED-US8,EMEA,Messi Spark Gen10 Academy,Solar Red,US 8,1216,1156,60
EMEA-ACADEMY-BLACK-US8,EMEA,Messi Spark Gen10 Academy,Core Black,US 8,1763,1675,88
EMEA-ACADEMY-BLUE-US8,EMEA,Messi Spark Gen10 Academy,Lucid Blue,US 8,1187,1128,59
EMEA-ACADEMY-RED-US9,EMEA,Messi Spark Gen10 Academy,Solar Red,US 9,1379,1311,68
EMEA-ACADEMY-BLACK-US9,EMEA,Messi Spark Gen10 Academy,Core Black,US 9,1492,1418,74
EMEA-ACADEMY-BLUE-US9,EMEA,Messi Spark Gen10 Academy,Lucid Blue,US 9,2064,1961,103
EMEA-ACADEMY-RED-US10,EMEA,Messi Spark Gen10 Academy,Solar Red,US 10,2180,2071,109
EMEA-ACADEMY-BLACK-US10,EMEA,Messi Spark Gen10 Academy,Core Black,US 10,1014,964,50
EMEA-ACADEMY-BLUE-US10,EMEA,Messi Spark Gen10 Academy,Lucid Blue,US 10,2836,2695,141
EMEA-ACADEMY-RED-US11,EMEA,Messi Spark Gen10 Academy,Solar Red,US 11,1064,1011,53
EMEA-ACADEMY-BLACK-US11,EMEA,Messi Spark Gen10 Academy,Core Black,US 11,2880,2736,144
EMEA-ACADEMY-BLUE-US11,EMEA,Messi Spark Gen10 Academy,Lucid Blue,US 11,2862,2719,143
EMEA-ACADEMY-RED-US12,EMEA,Messi Spark Gen10 Academy,Solar Red,US 12,1520,1444,76
EMEA-ACADEMY-BLACK-US12,EMEA,Messi Spark Gen10 Academy,Core Black,US 12,2367,2249,118
EMEA-ACADEMY-BLUE-US12,EMEA,Messi Spark Gen10 Academy,Lucid Blue,US 12,2152,2045,107
EMEA-ACADEMY-RED-US13,EMEA,Messi Spark Gen10 Academy,Solar Red,US 13,1647,1565,82
EMEA-ACADEMY-BLACK-US13,EMEA,Messi Spark Gen10 Academy,Core Black,US 13,2495,2371,124
EMEA-ACADEMY-BLUE-US13,EMEA,Messi Spark Gen10 Academy,Lucid Blue,US 13,2086,1982,104
EMEA-CLUB-RED-US6,EMEA,Messi Spark Gen10 Club,Solar Red,US 6,2162,2054,108
EMEA-CLUB-BLACK-US6,EMEA,Messi Spark Gen10 Club,Core Black,US 6,2522,2396,126
EMEA-CLUB-BLUE-US6,EMEA,Messi Spark Gen10 Club,Lucid Blue,US 6,1592,1513,79
EMEA-CLUB-RED-US7,EMEA,Messi Spark Gen10 Club,Solar Red,US 7,1391,1322,69
EMEA-CLUB-BLACK-US7,EMEA,Messi Spark Gen10 Club,Core Black,US 7,2698,2564,134
EMEA-CLUB-BLUE-US7,EMEA,Messi Spark Gen10 Club,Lucid Blue,US 7,1418,1348,70
EMEA-CLUB-RED-US8,EMEA,Messi Spark Gen10 Club,Solar Red,US 8,1288,1224,64
EMEA-CLUB-BLACK-US8,EMEA,Messi Spark Gen10 Club,Core Black,US 8,1378,1310,68
EMEA-CLUB-BLUE-US8,EMEA,Messi Spark Gen10 Club,Lucid Blue,US 8,2796,2657,139
EMEA-CLUB-RED-US9,EMEA,Messi Spark Gen10 Club,Solar Red,US 9,2513,2388,125
EMEA-CLUB-BLACK-US9,EMEA,Messi Spark Gen10 Club,Core Black,US 9,1230,1169,61
EMEA-CLUB-BLUE-US9,EMEA,Messi Spark Gen10 Club,Lucid Blue,US 9,2017,1917,100
EMEA-CLUB-RED-US10,EMEA,Messi Spark Gen10 Club,Solar Red,US 10,1040,988,52
EMEA-CLUB-BLACK-US10,EMEA,Messi Spark Gen10 Club,Core Black,US 10,2051,1949,102
EMEA-CLUB-BLUE-US10,EMEA,Messi Spark Gen10 Club,Lucid Blue,US 10,1134,1078,56
EMEA-CLUB-RED-US11,EMEA,Messi Spark Gen10 Club,Solar Red,US 11,1200,1140,60
EMEA-CLUB-BLACK-US11,EMEA,Messi Spark Gen10 Club,Core Black,US 11,2863,2720,143
EMEA-CLUB-BLUE-US11,EMEA,Messi Spark Gen10 Club,Lucid Blue,US 11,1779,1691,88
EMEA-CLUB-RED-US12,EMEA,Messi Spark Gen10 Club,Solar Red,US 12,1929,1833,96
EMEA-CLUB-BLACK-US12,EMEA,Messi Spark Gen10 Club,Core Black,US 12,2056,1954,102
EMEA-CLUB-BLUE-US12,EMEA,Messi Spark Gen10 Club,Lucid Blue,US 12,2071,1968,103
EMEA-CLUB-RED-US13,EMEA,Messi Spark Gen10 Club,Solar Red,US 13,1502,1427,75
EMEA-CLUB-BLACK-US13,EMEA,Messi Spark Gen10 Club,Core Black,US 13,1406,1336,70
EMEA-CLUB-BLUE-US13,EMEA,Messi Spark Gen10 Club,Lucid Blue,US 13,2597,2468,129
LATAM-PRO-RED-US6,LATAM,Messi Spark Gen10 Pro,Solar Red,US 6,265,173,92
LATAM-PRO-BLACK-US6,LATAM,Messi Spark Gen10 Pro,Core Black,US 6,342,223,119
LATAM-PRO-BLUE-US6,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 6,148,97,51
LATAM-PRO-RED-US7,LATAM,Messi Spark Gen10 Pro,Solar Red,US 7,221,144,77
LATAM-PRO-BLACK-US7,LATAM,Messi Spark Gen10 Pro,Core Black,US 7,263,171,92
LATAM-PRO-BLUE-US7,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 7,84,55,29
LATAM-PRO-RED-US8,LATAM,Messi Spark Gen10 Pro,Solar Red,US 8,276,180,96
LATAM-PRO-BLACK-US8,LATAM,Messi Spark Gen10 Pro,Core Black,US 8,150,98,52
LATAM-PRO-BLUE-US8,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 8,180,118,62
LATAM-PRO-RED-US9,LATAM,Messi Spark Gen10 Pro,Solar Red,US 9,306,199,107
LATAM-PRO-BLACK-US9,LATAM,Messi Spark Gen10 Pro,Core Black,US 9,54,36,18
LATAM-PRO-BLUE-US9,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 9,267,174,93
LATAM-PRO-RED-US10,LATAM,Messi Spark Gen10 Pro,Solar Red,US 10,304,198,106
LATAM-PRO-BLACK-US10,LATAM,Messi Spark Gen10 Pro,Core Black,US 10,332,216,116
LATAM-PRO-BLUE-US10,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 10,256,167,89
LATAM-PRO-RED-US11,LATAM,Messi Spark Gen10 Pro,Solar Red,US 11,64,42,22
LATAM-PRO-BLACK-US11,LATAM,Messi Spark Gen10 Pro,Core Black,US 11,395,257,138
LATAM-PRO-BLUE-US11,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 11,91,60,31
LATAM-PRO-RED-US12,LATAM,Messi Spark Gen10 Pro,Solar Red,US 12,228,149,79
LATAM-PRO-BLACK-US12,LATAM,Messi Spark Gen10 Pro,Core Black,US 12,112,73,39
LATAM-PRO-BLUE-US12,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 12,280,182,98
LATAM-PRO-RED-US13,LATAM,Messi Spark Gen10 Pro,Solar Red,US 13,290,189,101
LATAM-PRO-BLACK-US13,LATAM,Messi Spark Gen10 Pro,Core Black,US 13,101,66,35
LATAM-PRO-BLUE-US13,LATAM,Messi Spark Gen10 Pro,Lucid Blue,US 13,145,95,50
LATAM-ACADEMY-RED-US6,LATAM,Messi Spark Gen10 Academy,Solar Red,US 6,271,177,94
LATAM-ACADEMY-BLACK-US6,LATAM,Messi Spark Gen10 Academy,Core Black,US 6,280,182,98
LATAM-ACADEMY-BLUE-US6,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 6,286,186,100
LATAM-ACADEMY-RED-US7,LATAM,Messi Spark Gen10 Academy,Solar Red,US 7,192,125,67
LATAM-ACADEMY-BLACK-US7,LATAM,Messi Spark Gen10 Academy,Core Black,US 7,220,143,77
LATAM-ACADEMY-BLUE-US7,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 7,78,51,27
LATAM-ACADEMY-RED-US8,LATAM,Messi Spark Gen10 Academy,Solar Red,US 8,85,56,29
LATAM-ACADEMY-BLACK-US8,LATAM,Messi Spark Gen10 Academy,Core Black,US 8,62,41,21
LATAM-ACADEMY-BLUE-US8,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 8,209,136,73
LATAM-ACADEMY-RED-US9,LATAM,Messi Spark Gen10 Academy,Solar Red,US 9,376,245,131
LATAM-ACADEMY-BLACK-US9,LATAM,Messi Spark Gen10 Academy,Core Black,US 9,236,154,82
LATAM-ACADEMY-BLUE-US9,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 9,292,190,102
LATAM-ACADEMY-RED-US10,LATAM,Messi Spark Gen10 Academy,Solar Red,US 10,135,88,47
LATAM-ACADEMY-BLACK-US10,LATAM,Messi Spark Gen10 Academy,Core Black,US 10,333,217,116
LATAM-ACADEMY-BLUE-US10,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 10,115,75,40
LATAM-ACADEMY-RED-US11,LATAM,Messi Spark Gen10 Academy,Solar Red,US 11,219,143,76
LATAM-ACADEMY-BLACK-US11,LATAM,Messi Spark Gen10 Academy,Core Black,US 11,94,62,32
LATAM-ACADEMY-BLUE-US11,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 11,111,73,38
LATAM-ACADEMY-RED-US12,LATAM,Messi Spark Gen10 Academy,Solar Red,US 12,183,119,64
LATAM-ACADEMY-BLACK-US12,LATAM,Messi Spark Gen10 Academy,Core Black,US 12,333,217,116
LATAM-ACADEMY-BLUE-US12,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 12,77,51,26
LATAM-ACADEMY-RED-US13,LATAM,Messi Spark Gen10 Academy,Solar Red,US 13,157,103,54
LATAM-ACADEMY-BLACK-US13,LATAM,Messi Spark Gen10 Academy,Core Black,US 13,93,61,32
LATAM-ACADEMY-BLUE-US13,LATAM,Messi Spark Gen10 Academy,Lucid Blue,US 13,389,253,136
LATAM-CLUB-RED-US6,LATAM,Messi Spark Gen10 Club,Solar Red,US 6,335,218,117
LATAM-CLUB-BLACK-US6,LATAM,Messi Spark Gen10 Club,Core Black,US 6,380,247,133
LATAM-CLUB-BLUE-US6,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 6,177,116,61
LATAM-CLUB-RED-US7,LATAM,Messi Spark Gen10 Club,Solar Red,US 7,397,259,138
LATAM-CLUB-BLACK-US7,LATAM,Messi Spark Gen10 Club,Core Black,US 7,280,182,98
LATAM-CLUB-BLUE-US7,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 7,239,156,83
LATAM-CLUB-RED-US8,LATAM,Messi Spark Gen10 Club,Solar Red,US 8,274,179,95
LATAM-CLUB-BLACK-US8,LATAM,Messi Spark Gen10 Club,Core Black,US 8,332,216,116
LATAM-CLUB-BLUE-US8,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 8,170,111,59
LATAM-CLUB-RED-US9,LATAM,Messi Spark Gen10 Club,Solar Red,US 9,165,108,57
LATAM-CLUB-BLACK-US9,LATAM,Messi Spark Gen10 Club,Core Black,US 9,282,184,98
LATAM-CLUB-BLUE-US9,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 9,308,201,107
LATAM-CLUB-RED-US10,LATAM,Messi Spark Gen10 Club,Solar Red,US 10,247,161,86
LATAM-CLUB-BLACK-US10,LATAM,Messi Spark Gen10 Club,Core Black,US 10,186,121,65
LATAM-CLUB-BLUE-US10,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 10,367,239,128
LATAM-CLUB-RED-US11,LATAM,Messi Spark Gen10 Club,Solar Red,US 11,214,140,74
LATAM-CLUB-BLACK-US11,LATAM,Messi Spark Gen10 Club,Core Black,US 11,274,179,95
LATAM-CLUB-BLUE-US11,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 11,356,232,124
LATAM-CLUB-RED-US12,LATAM,Messi Spark Gen10 Club,Solar Red,US 12,283,184,99
LATAM-CLUB-BLACK-US12,LATAM,Messi Spark Gen10 Club,Core Black,US 12,221,144,77
LATAM-CLUB-BLUE-US12,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 12,201,131,70
LATAM-CLUB-RED-US13,LATAM,Messi Spark Gen10 Club,Solar Red,US 13,364,237,127
LATAM-CLUB-BLACK-US13,LATAM,Messi Spark Gen10 Club,Core Black,US 13,209,136,73
LATAM-CLUB-BLUE-US13,LATAM,Messi Spark Gen10 Club,Lucid Blue,US 13,145,95,50
APAC-PRO-RED-US6,APAC,Messi Spark Gen10 Pro,Solar Red,US 6,1995,1297,698
APAC-PRO-BLACK-US6,APAC,Messi Spark Gen10 Pro,Core Black,US 6,1756,1142,614
APAC-PRO-BLUE-US6,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 6,1636,1064,572
APAC-PRO-RED-US7,APAC,Messi Spark Gen10 Pro,Solar Red,US 7,941,612,329
APAC-PRO-BLACK-US7,APAC,Messi Spark Gen10 Pro,Core Black,US 7,1063,691,372
APAC-PRO-BLUE-US7,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 7,1791,1165,626
APAC-PRO-RED-US8,APAC,Messi Spark Gen10 Pro,Solar Red,US 8,1909,1241,668
APAC-PRO-BLACK-US8,APAC,Messi Spark Gen10 Pro,Core Black,US 8,1910,1242,668
APAC-PRO-BLUE-US8,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 8,1636,1064,572
APAC-PRO-RED-US9,APAC,Messi Spark Gen10 Pro,Solar Red,US 9,1451,944,507
APAC-PRO-BLACK-US9,APAC,Messi Spark Gen10 Pro,Core Black,US 9,1604,1043,561
APAC-PRO-BLUE-US9,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 9,1198,779,419
APAC-PRO-RED-US10,APAC,Messi Spark Gen10 Pro,Solar Red,US 10,612,398,214
APAC-PRO-BLACK-US10,APAC,Messi Spark Gen10 Pro,Core Black,US 10,501,326,175
APAC-PRO-BLUE-US10,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 10,1141,742,399
APAC-PRO-RED-US11,APAC,Messi Spark Gen10 Pro,Solar Red,US 11,719,468,251
APAC-PRO-BLACK-US11,APAC,Messi Spark Gen10 Pro,Core Black,US 11,1354,881,473
APAC-PRO-BLUE-US11,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 11,1748,1137,611
APAC-PRO-RED-US12,APAC,Messi Spark Gen10 Pro,Solar Red,US 12,884,575,309
APAC-PRO-BLACK-US12,APAC,Messi Spark Gen10 Pro,Core Black,US 12,1926,1252,674
APAC-PRO-BLUE-US12,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 12,1653,1075,578
APAC-PRO-RED-US13,APAC,Messi Spark Gen10 Pro,Solar Red,US 13,1576,1025,551
APAC-PRO-BLACK-US13,APAC,Messi Spark Gen10 Pro,Core Black,US 13,1229,799,430
APAC-PRO-BLUE-US13,APAC,Messi Spark Gen10 Pro,Lucid Blue,US 13,1939,1261,678
APAC-ACADEMY-RED-US6,APAC,Messi Spark Gen10 Academy,Solar Red,US 6,746,485,261
APAC-ACADEMY-BLACK-US6,APAC,Messi Spark Gen10 Academy,Core Black,US 6,1335,868,467
APAC-ACADEMY-BLUE-US6,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 6,1962,1276,686
APAC-ACADEMY-RED-US7,APAC,Messi Spark Gen10 Academy,Solar Red,US 7,702,457,245
APAC-ACADEMY-BLACK-US7,APAC,Messi Spark Gen10 Academy,Core Black,US 7,1707,1110,597
APAC-ACADEMY-BLUE-US7,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 7,622,405,217
APAC-ACADEMY-RED-US8,APAC,Messi Spark Gen10 Academy,Solar Red,US 8,900,585,315
APAC-ACADEMY-BLACK-US8,APAC,Messi Spark Gen10 Academy,Core Black,US 8,1266,823,443
APAC-ACADEMY-BLUE-US8,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 8,793,516,277
APAC-ACADEMY-RED-US9,APAC,Messi Spark Gen10 Academy,Solar Red,US 9,779,507,272
APAC-ACADEMY-BLACK-US9,APAC,Messi Spark Gen10 Academy,Core Black,US 9,1383,899,484
APAC-ACADEMY-BLUE-US9,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 9,697,454,243
APAC-ACADEMY-RED-US10,APAC,Messi Spark Gen10 Academy,Solar Red,US 10,1481,963,518
APAC-ACADEMY-BLACK-US10,APAC,Messi Spark Gen10 Academy,Core Black,US 10,1251,814,437
APAC-ACADEMY-BLUE-US10,APAC,Messi Spark Gen10 Academy,Lucid Blue,US 10,643,418,225
APAC-ACADEMY-RED-US11,APAC,Messi Spark Gen10 Academy,Solar Red,US 11,1108,721,387
APAC-ACADEMY-BLACK-US11,APAC,Messi Spark Gen10 Academy,Core Black,US 11,1724,1121,603
